lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.069141,-34.891319,-63.0666666667,-76.2333333333,-74.6333333333,-62.2333333333,-31.4333333333,-81.1666666667
-8.073994,-34.899212,-64.3666666667,-50.6666666667,-37.3333333333,-55.6,-77.6,-80.7333333333
-8.074463,-34.890217,-41.7,-76.8,-66.8666666667,-58.8333333333,-59.4666666667,-78.5
-8.073627,-34.900528,-67.7666666667,-62.9,-69.1,-72.3333333333,-89.2333333333,-80.5333333333
-8.076969,-34.897587,-65.0666666667,-25.5333333333,-73.3,-61.7666666667,-75.8,-75.4333333333
-8.068144,-34.89204,-61.2666666667,-72.9,-69.7,-59.3,-60.3,-64.6666666667
-8.067114,-34.894226,-68.4666666667,-70.4333333333,-67.5666666667,-71.3333333333,-69.9,-38.1666666667
-8.077567,-34.899223,-67.1666666667,-33.1333333333,-63.6333333333,-68.6666666667,-79.7,-77.3333333333
-8.071367,-34.891891,-48.1333333333,-61.1333333333,-72.4666666667,-41.5333333333,-47.4,-76.5
-8.074308,-34.890236,-43.4,-81.75,-64.85,-63.6,-59.5,-78.45
-8.070948,-34.895863,-57.55,-56.9,-62.95,-48.2,-61.8,-61.6
-8.062349,-34.901619,-80.3,-74.6,-79.35,-71.55,-79.25,-71.45
-8.068561,-34.889427,-67.6666666667,-78.9,-79.0,-59.9333333333,-52.2333333333,-75.7333333333
-8.06942,-34.891144,-48.9,-81.9333333333,-66.8666666667,-64.8,-51.4,-74.7666666667
-8.072806,-34.890656,-43.6666666667,-74.7666666667,-70.6,-51.1666666667,-52.6,-78.3666666667
-8.06369,-34.88615,-71.8,-79.7,-82.75,-83.45,-85.65,-90.5
-8.068,-34.890484,-74.1333333333,-75.2333333333,-78.6333333333,-61.8666666667,-45.8333333333,-62.9333333333
-8.071883,-34.89201,-42.525,-63.825,-73.975,-46.9,-53.65,-77.975
-8.072986,-34.896614,-34.625,-41.375,-65.75,-34.525,-64.725,-72.425
