lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.07638,-34.899734,-75.0666666667,-57.3333333333,-71.9333333333,-80.3,-85.5333333333,-85.4666666667
-8.069018,-34.895882,-56.7666666667,-63.6333333333,-61.7333333333,-49.2333333333,-63.6333333333,-53.8
-8.068482,-34.896732,-49.45,-67.35,-62.8,-58.25,-58.2,-63.95
-8.076043,-34.899834,-67.6666666667,-60.6666666667,-65.0,-77.3,-78.8333333333,-81.4333333333
-8.068642,-34.889275,-70.8666666667,-82.7333333333,-76.7333333333,-66.5666666667,-49.2,-77.7
-8.064489,-34.894333,-78.8333333333,-58.2333333333,-71.2333333333,-75.8666666667,-66.9,-64.6666666667
-8.068944,-34.891232,-68.0,-78.4333333333,-81.7,-62.2666666667,-24.5666666667,-74.1666666667
-8.066756,-34.893723,-60.3,-77.85,-71.55,-69.75,-64.25,-53.05
-8.06722,-34.896782,-61.6333333333,-52.9333333333,-50.3333333333,-37.1333333333,-59.7,-42.4
-8.076888,-34.897411,-60.6,-25.7333333333,-75.4666666667,-68.3333333333,-72.2666666667,-80.9666666667
-8.066717,-34.89497,-58.65,-71.25,-72.35,-63.9,-66.3,-55.2
-8.070323,-34.897076,-51.2,-62.5666666667,-61.5666666667,-53.7666666667,-67.4666666667,-61.1
-8.070586,-34.90089,-75.6666666667,-74.1666666667,-65.2,-66.6333333333,-80.3666666667,-73.1
-8.0758,-34.896179,-67.0333333333,-50.8666666667,-75.2333333333,-65.2666666667,-76.5,-82.8333333333
-8.075006,-34.891476,-62.4,-67.5333333333,-70.4666666667,-43.4666666667,-65.4,-84.9666666667
-8.077058,-34.899471,-70.7,-61.2,-70.95,-77.85,-81.95,-85.5
-8.070982,-34.891933,-53.8666666667,-75.4,-72.4,-56.7666666667,-33.3,-80.5666666667
-8.065319,-34.892906,-76.05,-71.65,-75.3,-69.85,-64.45,-66.15
-8.07074,-34.892536,-50.8,-69.25,-70.7,-48.15,-48.35,-59.75
-8.070404,-34.900921,-66.7333333333,-74.0,-60.2333333333,-70.4,-77.9333333333,-71.0666666667
-8.068043,-34.890644,-63.9666666667,-74.7666666667,-71.7333333333,-59.9,-29.2666666667,-71.9666666667
-8.072357,-34.892284,-54.05,-56.5,-67.975,-34.075,-41.3,-70.75
-8.073855,-34.898685,-63.3,-46.825,-33.425,-52.125,-77.025,-77.6
-8.069352,-34.898972,-51.45,-62.0,-66.85,-53.45,-57.15,-51.55
-8.076194,-34.895283,-63.2,-48.0,-71.1666666667,-52.5333333333,-70.0666666667,-80.3
-8.070749,-34.892464,-47.7,-73.0666666667,-72.9666666667,-53.0333333333,-51.2333333333,-58.6333333333
-8.073746,-34.898251,-68.7,-45.5666666667,-37.7333333333,-48.6,-73.2666666667,-74.1
-8.065022,-34.885532,-66.9,-78.5,-79.3666666667,-74.0333333333,-63.4,-77.8
-8.074282,-34.900333,-63.7666666667,-57.5333333333,-47.4666666667,-68.9333333333,-83.5333333333,-81.9666666667
-8.074966,-34.900185,-65.25,-58.9,-63.6,-74.05,-86.5,-76.4
-8.071704,-34.900768,-70.9,-57.05,-62.0,-70.6,-81.15,-69.45
-8.077236,-34.899422,-64.6,-56.45,-71.35,-76.05,-76.35,-83.85
-8.077222,-34.898186,-59.975,-36.575,-75.875,-69.175,-74.475,-80.625
-8.067013,-34.900986,-64.9333333333,-63.5333333333,-67.5,-54.2,-54.3,-56.1333333333
-8.077478,-34.899029,-68.2333333333,-23.7,-60.6333333333,-66.5333333333,-73.6333333333,-86.5666666667
-8.070479,-34.897041,-34.2666666667,-66.8333333333,-62.8666666667,-51.9333333333,-68.1,-61.7333333333
-8.063986,-34.897175,-71.0333333333,-48.0666666667,-68.6666666667,-36.5666666667,-67.8,-59.3333333333
-8.066052,-34.896828,-62.9,-53.5333333333,-63.5,-57.3,-71.6333333333,-51.2
-8.07234,-34.900688,-57.7666666667,-59.4333333333,-61.6333333333,-60.4,-77.9,-65.8
-8.074252,-34.90036,-64.5,-51.9333333333,-52.6333333333,-60.6,-83.3333333333,-80.0333333333
-8.07218,-34.892086,-56.5666666667,-59.2,-67.4333333333,-37.6,-48.9333333333,-74.1
-8.064026,-34.893784,-81.9,-69.8333333333,-69.7333333333,-68.3666666667,-82.2,-64.2666666667
-8.062226,-34.8881,-80.05,-73.275,-80.9,-78.525,-82.475,-85.05
-8.070731,-34.900879,-63.5333333333,-71.3333333333,-69.4666666667,-68.2333333333,-75.7666666667,-73.2
-8.068688,-34.889584,-71.7666666667,-77.2333333333,-79.6333333333,-63.5666666667,-51.3,-80.8666666667
-8.072116,-34.897007,-54.3333333333,-59.3666666667,-67.4333333333,-47.2,-75.1666666667,-75.7666666667
-8.068554,-34.898762,-61.1,-50.45,-60.85,-44.15,-69.2,-53.55
-8.076694,-34.896751,-61.8,-35.6666666667,-74.8333333333,-59.6666666667,-75.6666666667,-83.3
-8.070462,-34.893307,-44.8,-64.7666666667,-69.7333333333,-57.4333333333,-51.6,-59.2666666667
-8.072784,-34.894295,-34.15,-49.95,-56.45,-32.15,-58.8,-65.75
-8.070052,-34.893997,-49.35,-67.0,-65.05,-49.1,-51.25,-51.35
-8.068571,-34.897327,-50.1333333333,-55.9,-64.7,-58.0,-75.0333333333,-43.9333333333
-8.074503,-34.890205,-44.4,-76.3,-67.2666666667,-61.6,-60.7666666667,-84.9666666667
-8.06706,-34.89386,-63.9666666667,-79.0333333333,-73.2666666667,-65.2666666667,-71.6666666667,-54.4333333333
-8.073952,-34.899059,-68.5,-48.4,-39.2,-62.5,-80.0,-75.7
-8.076433,-34.895676,-67.0,-53.3666666667,-75.2333333333,-56.5333333333,-70.1,-88.2666666667
-8.067168,-34.894035,-58.1,-75.9666666667,-73.3333333333,-66.3666666667,-67.4,-46.5333333333
-8.076853,-34.897243,-64.9333333333,-30.6666666667,-76.2333333333,-66.4666666667,-69.9,-80.2666666667
-8.066977,-34.88995,-74.7666666667,-71.0,-83.3,-53.6,-44.1333333333,-87.4666666667
-8.072493,-34.89677,-46.7666666667,-40.1333333333,-60.6666666667,-41.9,-56.3333333333,-81.4666666667
-8.072129,-34.890697,-48.5666666667,-71.8333333333,-70.0,-52.5666666667,-41.9666666667,-85.4666666667
-8.075522,-34.900009,-67.05,-56.5,-68.0,-69.8,-81.05,-83.9
-8.072527,-34.896271,-46.8,-53.8666666667,-62.2,-42.1,-66.9,-65.7666666667
-8.066619,-34.895454,-69.0,-63.6,-63.8333333333,-61.0333333333,-66.4666666667,-38.1333333333
-8.066508,-34.89537,-55.6333333333,-64.0,-63.8333333333,-65.1,-62.5333333333,-41.3
-8.070662,-34.891899,-49.2,-73.9,-68.5,-62.1333333333,-43.3333333333,-77.3666666667
-8.069067,-34.891319,-64.5666666667,-78.6666666667,-73.8333333333,-65.6666666667,-28.6666666667,-84.8
-8.072929,-34.896366,-41.2,-48.5333333333,-62.5,-41.2,-63.1333333333,-66.7666666667
-8.064034,-34.894535,-79.2,-45.5333333333,-73.7666666667,-74.0,-64.9333333333,-54.1666666667
-8.068186,-34.891949,-56.2666666667,-74.1,-72.0,-56.4,-56.5,-56.3333333333
-8.072995,-34.896603,-46.4666666667,-51.9666666667,-71.1,-47.1333333333,-70.7666666667,-78.1
-8.069607,-34.894836,-50.0,-67.4,-64.5,-59.35,-59.35,-45.4
-8.075457,-34.896286,-61.4,-56.2,-75.8666666667,-54.4333333333,-73.9666666667,-83.5
-8.075839,-34.893936,-56.8333333333,-63.2333333333,-69.4333333333,-55.8666666667,-71.1,-83.7
-8.068833,-34.896118,-51.8666666667,-61.5666666667,-59.3333333333,-49.9666666667,-63.4333333333,-52.7333333333
-8.077102,-34.897942,-62.7333333333,-30.6,-67.3666666667,-65.8,-74.2,-82.0666666667
-8.065813,-34.89069,-80.6666666667,-80.4666666667,-81.5,-71.1333333333,-67.2666666667,-64.9
-8.070053,-34.897274,-43.7333333333,-62.0333333333,-63.2666666667,-57.0333333333,-62.3666666667,-47.8666666667
-8.077438,-34.8988,-57.7666666667,-22.9666666667,-67.2666666667,-63.1666666667,-71.2333333333,-80.3
-8.068839,-34.900284,-53.6666666667,-52.9666666667,-64.4666666667,-64.9,-66.7666666667,-44.3
-8.069046,-34.899773,-48.45,-59.5,-59.4,-56.7,-66.35,-41.2
-8.059339,-34.90683,-84.4,-64.7333333333,-82.5333333333,-78.1333333333,-85.8666666667,-80.5666666667
-8.075727,-34.899952,-67.7,-53.05,-64.65,-72.75,-84.6,-85.9
-8.071913,-34.897274,-50.1666666667,-62.7333333333,-63.7333333333,-48.3666666667,-74.8666666667,-56.4
-8.07321,-34.896385,-41.3,-57.4,-50.45,-47.75,-62.15,-75.45
-8.070557,-34.89621,-50.5,-54.5,-64.0,-43.7,-69.8,-59.2
-8.064918,-34.885216,-70.2,-76.4,-80.3333333333,-65.4,-73.0333333333,-83.9333333333
-8.077494,-34.899231,-68.7333333333,-30.4333333333,-64.8666666667,-67.4666666667,-76.7333333333,-77.8333333333
-8.062304,-34.887848,-84.5,-78.3,-84.1,-86.0,-83.8,-90.5
-8.076615,-34.896526,-57.1,-52.6666666667,-75.7333333333,-60.0333333333,-69.1,-83.1333333333
-8.077266,-34.899399,-70.2,-56.4666666667,-64.8333333333,-80.2333333333,-77.9,-84.1
-8.071205,-34.891846,-49.8333333333,-61.8333333333,-71.0333333333,-41.6,-49.0333333333,-76.1
-8.066986,-34.895985,-61.7333333333,-65.0,-64.9666666667,-62.2333333333,-75.1666666667,-43.7333333333
-8.0607,-34.905228,-78.45,-69.15,-70.3,-74.4,-72.55,-77.15
-8.063583,-34.895657,-80.7666666667,-50.4333333333,-72.9,-75.7,-76.1,-62.0
-8.06687,-34.894665,-66.4333333333,-72.1,-71.4666666667,-70.4,-69.7666666667,-39.8333333333
-8.059921,-34.906113,-81.1333333333,-79.4,-76.7,-73.2,-81.0333333333,-78.2666666667
-8.069091,-34.896526,-54.1,-51.8666666667,-49.6333333333,-44.9666666667,-53.4333333333,-44.4333333333
-8.076777,-34.897064,-58.8666666667,-34.2666666667,-73.8,-65.1,-68.4333333333,-81.6333333333
-8.069902,-34.890251,-54.6,-85.4,-70.45,-72.65,-53.4,-71.45
-8.064677,-34.894238,-78.3,-63.2666666667,-74.6,-76.7,-66.0666666667,-64.0
-8.070516,-34.900906,-69.1666666667,-69.9666666667,-66.5,-72.2666666667,-78.5666666667,-78.2
-8.068363,-34.896622,-46.3,-55.0,-52.7,-47.7,-61.5,-50.25
-8.06883,-34.900322,-48.9666666667,-56.3333333333,-62.7333333333,-66.2333333333,-69.3,-56.4666666667
-8.066517,-34.889645,-71.7,-68.0666666667,-78.8,-47.3,-43.1666666667,-86.1
-8.069393,-34.895782,-50.3666666667,-57.8333333333,-64.4,-43.2,-61.7,-63.7333333333
-8.068483,-34.891361,-54.75,-72.75,-67.6,-51.6,-56.6,-57.55
-8.072639,-34.896709,-43.3,-43.65,-62.85,-36.2,-73.85,-79.4
-8.070037,-34.890018,-45.725,-84.4,-75.4,-61.875,-55.9,-71.15
-8.07706,-34.897823,-59.675,-28.7,-71.8,-65.475,-75.075,-80.775
-8.067786,-34.892822,-68.9666666667,-72.2,-69.5666666667,-64.7,-56.9666666667,-46.6
-8.068577,-34.889503,-66.1,-78.6666666667,-78.8666666667,-63.2,-53.5,-78.1
-8.060702,-34.905224,-79.7,-65.3666666667,-73.2666666667,-76.5666666667,-71.1333333333,-78.3666666667
-8.063558,-34.894852,-83.5666666667,-50.0,-75.1666666667,-77.1666666667,-72.9666666667,-60.5666666667
-8.064089,-34.885693,-58.2333333333,-81.9,-84.0,-65.9333333333,-83.9333333333,-87.0666666667
-8.076437,-34.895649,-65.8333333333,-49.4666666667,-76.0333333333,-61.8,-75.6666666667,-82.7666666667
-8.068729,-34.889095,-65.1,-80.5666666667,-76.9,-66.6666666667,-59.1666666667,-75.0
-8.067353,-34.900879,-50.6,-51.5,-61.4333333333,-49.4333333333,-58.1,-59.2
-8.074086,-34.899586,-61.4,-49.3333333333,-41.9333333333,-54.9333333333,-78.4666666667,-82.9666666667
-8.062897,-34.897297,-76.8666666667,-43.2,-70.3,-61.1333333333,-72.6666666667,-60.7
-8.065974,-34.893562,-71.9,-66.85,-65.8,-70.0,-61.2,-63.7
-8.072313,-34.894688,-31.95,-54.9,-55.3,-32.0,-51.35,-60.95
-8.064884,-34.901405,-73.0,-69.6333333333,-69.4333333333,-66.2666666667,-76.8333333333,-70.3
-8.070549,-34.896927,-41.4666666667,-64.5666666667,-63.7,-50.0333333333,-70.7333333333,-59.0333333333
-8.077353,-34.8988,-64.6333333333,-24.1666666667,-67.3333333333,-62.8,-73.6333333333,-81.2666666667
-8.072288,-34.900692,-56.25,-60.0,-60.8,-52.95,-78.8,-72.35
-8.064793,-34.89418,-81.8666666667,-54.2666666667,-74.5333333333,-75.8,-59.8666666667,-57.9333333333
-8.065449,-34.886761,-67.5666666667,-74.5,-76.0666666667,-68.5333333333,-64.6,-72.4666666667
-8.069057,-34.888409,-59.575,-77.075,-77.825,-69.2,-55.45,-68.4
-8.069989,-34.896049,-37.6333333333,-65.0333333333,-61.8333333333,-49.9666666667,-61.7,-62.4
-8.068058,-34.890469,-67.5333333333,-77.4,-78.1666666667,-64.7,-51.4333333333,-73.2
-8.07389,-34.898827,-71.35,-45.75,-33.75,-50.45,-78.6,-73.55
-8.065553,-34.887043,-60.6,-78.7,-78.3,-65.1333333333,-60.6666666667,-80.5333333333
-8.066243,-34.896896,-63.5,-46.8,-58.15,-42.55,-59.15,-38.35
-8.065806,-34.889587,-84.1666666667,-79.0666666667,-82.8,-69.4333333333,-51.2333333333,-74.0666666667
-8.071592,-34.900784,-66.7,-63.3,-66.3333333333,-62.2333333333,-80.1666666667,-74.3
-8.072604,-34.896393,-49.2,-59.4,-58.6666666667,-51.9666666667,-70.6,-80.2
-8.065382,-34.886589,-65.9666666667,-75.4,-76.0333333333,-68.7333333333,-71.5333333333,-71.6333333333
-8.071154,-34.892006,-54.0,-71.7,-74.3,-47.5,-33.45,-76.9
-8.068655,-34.891071,-69.0333333333,-77.5,-71.4,-61.3,-30.2333333333,-61.3666666667
-8.063598,-34.89613,-71.25,-57.7,-70.15,-69.35,-72.9,-60.05
-8.064518,-34.889442,-75.0333333333,-77.4,-78.0333333333,-81.2666666667,-68.4333333333,-80.6666666667
-8.069633,-34.898296,-50.2333333333,-65.0666666667,-62.6666666667,-57.6333333333,-61.8666666667,-47.4666666667
-8.068742,-34.889637,-73.9,-80.0,-78.5,-64.675,-47.9,-73.3
-8.072496,-34.896748,-56.4666666667,-50.6666666667,-57.6333333333,-35.3,-59.3,-75.8333333333
-8.069507,-34.898567,-47.1333333333,-63.2666666667,-59.7333333333,-55.1666666667,-60.4333333333,-54.3666666667
-8.075534,-34.89999,-75.95,-60.5,-68.4,-77.05,-83.25,-86.1
-8.064787,-34.894169,-81.175,-58.95,-75.05,-74.65,-63.95,-56.125
-8.077463,-34.899136,-65.1,-28.2,-66.525,-69.3,-75.35,-82.725
-8.069996,-34.896065,-39.9,-65.8,-59.1,-52.35,-68.9,-61.1
-8.069275,-34.895504,-49.0666666667,-66.8666666667,-60.9333333333,-51.9333333333,-56.8,-67.4
-8.073663,-34.897976,-58.4,-40.65,-33.65,-47.4,-76.5,-75.4
-8.070385,-34.897194,-41.2,-62.35,-64.05,-55.6,-66.95,-57.65
-8.066511,-34.896854,-64.2,-48.05,-58.4,-41.55,-64.7,-36.45
-8.068704,-34.898064,-42.2,-50.6333333333,-61.5,-43.7,-71.6666666667,-42.5
-8.069582,-34.896412,-54.8333333333,-44.3333333333,-59.0,-34.3666666667,-57.5666666667,-61.6333333333
-8.07757,-34.899296,-67.475,-48.95,-65.375,-81.55,-79.55,-83.425
-8.072081,-34.892269,-59.9666666667,-65.6666666667,-68.8666666667,-52.7333333333,-35.4666666667,-74.0
-8.069393,-34.889519,-70.55,-78.8,-76.125,-60.225,-45.825,-75.35
-8.065788,-34.890354,-78.8333333333,-76.4666666667,-81.7666666667,-73.5333333333,-57.3,-73.4666666667
-8.0667,-34.895576,-72.5333333333,-62.8666666667,-60.8,-60.9333333333,-70.7333333333,-36.9333333333
-8.075448,-34.89291,-58.8,-73.9666666667,-73.9333333333,-52.9333333333,-63.3,-79.3
-8.077357,-34.898674,-67.6333333333,-25.2333333333,-65.8333333333,-64.7333333333,-77.1333333333,-80.0
-8.077576,-34.899261,-68.2,-33.3666666667,-66.6666666667,-71.3,-77.2,-82.4666666667
-8.065822,-34.890827,-86.5333333333,-79.2666666667,-79.1,-78.3333333333,-61.1,-55.7
-8.066298,-34.89352,-65.825,-66.075,-71.85,-71.175,-67.65,-62.375
-8.067984,-34.892406,-65.6,-64.35,-67.65,-53.9,-64.1,-48.65
-8.063877,-34.885971,-66.5,-83.0333333333,-81.4,-76.3333333333,-85.9333333333,-87.0
-8.072352,-34.890694,-51.6666666667,-59.0,-67.7333333333,-41.3333333333,-44.2666666667,-84.8666666667
-8.065792,-34.889744,-82.4333333333,-78.1,-78.3666666667,-71.8,-42.4666666667,-76.3666666667
-8.071041,-34.891953,-52.6,-72.2,-74.475,-52.675,-42.325,-81.525
-8.069192,-34.888149,-69.5,-73.55,-76.75,-66.75,-51.325,-70.65
-8.075089,-34.891739,-66.2,-69.2,-72.1,-40.3333333333,-75.7333333333,-81.4666666667
-8.066701,-34.895088,-69.8,-63.7333333333,-65.7333333333,-68.3,-73.6666666667,-49.0333333333
-8.066232,-34.893524,-74.2333333333,-67.8333333333,-72.9,-66.0333333333,-57.4333333333,-55.6333333333
-8.069512,-34.900665,-66.6666666667,-69.0333333333,-62.8,-70.7333333333,-77.1666666667,-69.9666666667
-8.069248,-34.891338,-69.1,-77.0333333333,-73.5,-60.3,-44.5666666667,-77.2333333333
-8.072473,-34.892315,-58.4,-66.2,-67.15,-51.9,-47.3,-65.85
-8.060772,-34.905155,-81.8333333333,-70.3,-71.7,-79.4666666667,-79.1333333333,-77.6
-8.068407,-34.899208,-58.9,-57.1,-69.4,-44.4,-69.9,-48.85
-8.065353,-34.893871,-76.3,-71.4333333333,-72.2,-70.5,-63.9666666667,-58.9333333333
-8.073116,-34.890656,-55.8,-70.75,-73.75,-61.7,-65.55,-80.55
-8.070557,-34.896873,-53.15,-54.45,-60.65,-48.15,-70.55,-61.95
-8.066118,-34.888939,-69.3,-79.5,-71.4,-67.5333333333,-49.8333333333,-85.8333333333
-8.069962,-34.896267,-44.1,-54.6,-63.5,-42.25,-68.05,-67.5
-8.06918,-34.899422,-45.35,-54.95,-63.0,-63.75,-61.5,-46.1
-8.077547,-34.899319,-72.0,-55.3,-75.3333333333,-82.7,-80.2333333333,-79.5333333333
-8.073672,-34.89048,-40.3,-79.0333333333,-68.9,-65.8666666667,-53.6666666667,-82.2
-8.07046,-34.896576,-41.15,-60.1,-61.25,-49.75,-69.0,-65.9
-8.069736,-34.897972,-47.6,-63.05,-65.45,-54.4,-65.85,-46.6
-8.066692,-34.893692,-59.0,-73.8,-75.6,-69.9,-62.9333333333,-59.5666666667
-8.069571,-34.894955,-45.6,-67.4,-61.55,-52.45,-61.65,-54.7
-8.073167,-34.896305,-37.2,-58.1,-40.15,-60.15,-63.5,-77.0
-8.064023,-34.894581,-81.5333333333,-59.9666666667,-67.1666666667,-77.5666666667,-70.7666666667,-62.0333333333
-8.075657,-34.896229,-60.05,-56.2,-75.05,-69.2,-66.95,-79.8
-8.067159,-34.893925,-60.8333333333,-77.5666666667,-73.2,-67.2666666667,-69.2666666667,-47.8
-8.076383,-34.899742,-69.1666666667,-55.8,-65.9,-75.0,-84.7666666667,-86.3
-8.070631,-34.900887,-70.1,-68.25,-73.4,-65.35,-76.7,-76.05
-8.068653,-34.896778,-47.3,-71.25,-60.15,-60.2,-65.7,-48.1
-8.063593,-34.888931,-63.2,-69.0333333333,-79.5333333333,-72.4666666667,-73.7666666667,-84.9666666667
-8.068563,-34.889477,-62.8333333333,-77.0,-79.9333333333,-63.9,-49.4333333333,-72.8666666667
-8.068439,-34.88966,-65.5,-78.65,-77.375,-61.7,-51.775,-77.725
-8.072791,-34.896408,-52.3,-49.35,-62.85,-39.95,-73.0,-60.75
-8.066339,-34.901146,-67.3333333333,-62.0333333333,-69.2,-57.1,-70.0,-57.2333333333
-8.072072,-34.892242,-54.1666666667,-69.0666666667,-71.4,-50.2,-35.8,-78.9
-8.069006,-34.899876,-45.5,-57.6,-64.0,-54.4,-60.6,-48.1666666667
-8.068594,-34.898624,-57.1333333333,-51.2666666667,-60.1,-44.2333333333,-71.4333333333,-53.2333333333
-8.069609,-34.89484,-47.7,-73.1666666667,-61.8,-59.8,-55.0333333333,-54.8333333333
-8.06803,-34.896683,-55.9,-54.1333333333,-52.4666666667,-41.7666666667,-62.8666666667,-44.1333333333
-8.06238,-34.887779,-80.2,-76.7,-88.75,-87.4,-84.65,-92.75
-8.069948,-34.897308,-42.9666666667,-62.3333333333,-63.8666666667,-51.2333333333,-63.8333333333,-48.0
-8.074674,-34.900249,-58.2,-60.7,-48.65,-72.0,-83.15,-82.55
-8.069087,-34.889595,-68.4,-75.4333333333,-76.2,-54.7,-48.8666666667,-76.4666666667
-8.076391,-34.895878,-59.9,-36.6666666667,-72.1,-66.0333333333,-74.1666666667,-81.1333333333
-8.074609,-34.890228,-55.2,-70.4,-81.2666666667,-50.6333333333,-76.2666666667,-88.8
-8.069301,-34.891315,-61.2333333333,-80.0333333333,-73.2666666667,-63.7333333333,-51.3,-73.2666666667
-8.063666,-34.896717,-68.3333333333,-50.7,-71.6333333333,-72.4,-66.3,-57.6333333333
-8.072795,-34.900654,-64.8,-58.1,-68.3666666667,-67.5666666667,-83.7333333333,-74.3666666667
-8.069796,-34.897827,-39.9,-58.85,-60.75,-54.2,-66.75,-43.1
-8.067004,-34.893833,-61.6,-78.35,-70.6,-67.35,-61.15,-53.9
-8.075367,-34.90004,-70.2,-57.3,-64.8333333333,-77.5,-83.3333333333,-80.2666666667
-8.067512,-34.89341,-60.3333333333,-61.5333333333,-65.1666666667,-58.2666666667,-62.9333333333,-53.6666666667
-8.071316,-34.900764,-61.0666666667,-66.3666666667,-59.2,-62.3333333333,-77.5666666667,-70.6
-8.075425,-34.896286,-70.6,-56.8,-76.25,-63.5,-73.55,-81.85
-8.069466,-34.895191,-50.5333333333,-70.2,-60.2,-59.1333333333,-62.2333333333,-53.4666666667
-8.069396,-34.895741,-48.8666666667,-64.1,-64.2333333333,-56.1,-55.1333333333,-70.3333333333
-8.065625,-34.887379,-58.5333333333,-77.7,-76.3333333333,-71.6666666667,-63.2333333333,-78.3666666667
-8.068712,-34.889622,-68.2666666667,-76.0,-78.9666666667,-61.2,-47.8,-73.0333333333
-8.063272,-34.886692,-77.2333333333,-85.2,-85.4666666667,-81.3,-86.6333333333,-92.2
-8.065688,-34.887569,-61.9666666667,-79.4333333333,-76.9666666667,-71.7,-61.2666666667,-86.3333333333
-8.07379,-34.900486,-66.5333333333,-65.8666666667,-69.8666666667,-67.7333333333,-87.2666666667,-79.2333333333
-8.061499,-34.902729,-77.8,-55.3333333333,-77.6,-79.5,-68.4,-75.6333333333
-8.072883,-34.895889,-42.7666666667,-60.6333333333,-59.7333333333,-53.2,-60.8666666667,-66.4333333333
-8.069201,-34.895741,-50.8666666667,-72.6666666667,-65.2,-53.9,-60.3333333333,-66.7
-8.07307,-34.896362,-58.55,-46.25,-62.7,-38.4,-72.5,-72.55
-8.07729,-34.89838,-62.25,-26.25,-66.1,-67.05,-75.75,-83.25
-8.073664,-34.900513,-65.9666666667,-65.0333333333,-70.8666666667,-72.4666666667,-88.5,-80.3666666667
-8.068567,-34.889408,-70.575,-80.025,-78.2,-66.65,-46.3,-75.5
-8.067629,-34.896717,-58.6,-51.6666666667,-51.8333333333,-35.7666666667,-66.8333333333,-52.8666666667
-8.069756,-34.894653,-50.8,-72.6,-64.4666666667,-63.9333333333,-61.9666666667,-45.4
-8.068053,-34.89666,-54.3,-47.75,-50.0,-36.25,-63.5,-43.3
-8.074375,-34.890209,-45.5,-83.4,-67.3,-62.5,-66.1,-80.2666666667
-8.07412,-34.899765,-61.2333333333,-52.2,-46.4666666667,-53.5333333333,-81.9,-84.5666666667
-8.071087,-34.891975,-50.15,-75.95,-77.35,-59.15,-34.4,-83.5
-8.072602,-34.891079,-49.7,-71.85,-57.4,-52.15,-54.2,-80.25
-8.072025,-34.892227,-60.4,-69.35,-74.3,-50.85,-42.8,-73.4
-8.063063,-34.897285,-76.0,-42.3333333333,-61.1333333333,-43.2,-72.1666666667,-60.2666666667
-8.072543,-34.896221,-40.3,-48.8,-59.1,-43.9,-64.5,-70.1
-8.059369,-34.906765,-83.8666666667,-71.1666666667,-77.3666666667,-76.8333333333,-85.9,-77.5666666667
-8.066896,-34.894684,-67.7,-67.4,-70.4666666667,-69.5,-68.4,-38.5666666667
-8.070148,-34.897366,-49.1666666667,-56.9,-58.0,-56.7333333333,-67.6,-43.3
-8.070902,-34.896847,-49.1333333333,-59.3333333333,-63.6,-52.4333333333,-75.3666666667,-63.2333333333
-8.069884,-34.900814,-69.4333333333,-73.5333333333,-61.3666666667,-73.5,-77.9,-67.9333333333
-8.070581,-34.893002,-53.6,-65.55,-66.7,-51.2,-48.7,-51.8
-8.075366,-34.892639,-63.5666666667,-76.2333333333,-71.1333333333,-52.5333333333,-76.6333333333,-85.2
-8.07252,-34.896294,-49.375,-56.35,-59.95,-47.7,-69.475,-74.425
-8.068423,-34.889637,-65.2333333333,-79.5666666667,-78.4666666667,-63.6666666667,-47.7333333333,-75.0666666667
-8.072906,-34.896633,-48.8428571429,-53.2142857143,-64.3285714286,-44.1857142857,-66.7,-70.0
-8.064939,-34.885262,-66.05,-79.05,-79.45,-68.7,-74.55,-78.55
