lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.077408,-34.898979,-67.4333333333,-31.6,-64.7666666667,-68.8333333333,-68.4666666667,-77.5666666667
-8.066486,-34.901108,-70.6,-65.1666666667,-68.5666666667,-64.2666666667,-68.6333333333,-59.3333333333
-8.066569,-34.896854,-61.5,-52.8666666667,-55.9666666667,-40.7333333333,-62.5666666667,-37.6333333333
-8.069879,-34.897629,-48.7,-59.0666666667,-62.6333333333,-61.9666666667,-64.1,-45.8333333333
-8.075981,-34.899849,-69.1333333333,-62.1666666667,-70.5666666667,-73.4666666667,-81.5,-82.0666666667
-8.070659,-34.892033,-48.3,-77.4666666667,-69.8333333333,-54.3333333333,-48.9666666667,-70.6666666667
-8.066616,-34.895149,-54.4666666667,-63.5666666667,-67.1333333333,-67.5666666667,-68.3,-38.3333333333
-8.068213,-34.890156,-71.4333333333,-79.0333333333,-79.1,-65.9666666667,-46.0333333333,-66.9666666667
-8.062235,-34.901768,-77.1,-65.7,-77.5,-73.6666666667,-73.4333333333,-68.5333333333
-8.077236,-34.899422,-64.6,-56.45,-71.35,-76.05,-76.35,-83.85
-8.072196,-34.900696,-61.4,-56.45,-64.4,-49.6,-82.55,-74.95
-8.069225,-34.896503,-52.4,-48.7666666667,-49.5,-34.2666666667,-59.8666666667,-52.0
-8.070285,-34.893551,-45.475,-64.525,-59.875,-50.175,-46.175,-48.775
-8.077358,-34.898819,-69.3,-26.8666666667,-63.1666666667,-63.1666666667,-73.2666666667,-82.5
-8.071214,-34.900806,-71.9333333333,-67.4,-62.7666666667,-69.0666666667,-80.2666666667,-66.6666666667
-8.073227,-34.896519,-44.05,-51.4,-47.05,-44.55,-64.7,-77.95
-8.075871,-34.894035,-54.55,-63.3,-66.05,-54.4,-71.2,-81.4
-8.069052,-34.888424,-58.7,-71.675,-75.3,-73.7,-51.6,-69.6
-8.072404,-34.892338,-60.35,-61.5,-70.45,-36.6,-46.15,-64.6
