lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.067126,-34.894146,-66.3333333333,-75.2333333333,-71.4333333333,-63.9333333333,-54.8,-46.9333333333
-8.077503,-34.899101,-67.4333333333,-23.4333333333,-62.7666666667,-65.3666666667,-74.0,-85.7
-8.077295,-34.899403,-70.9666666667,-55.7666666667,-68.1,-81.3,-74.8333333333,-87.7666666667
-8.074147,-34.899914,-62.6666666667,-47.1666666667,-39.9333333333,-59.6333333333,-82.1333333333,-85.8666666667
-8.063772,-34.897038,-70.6,-54.4,-70.75,-60.8,-70.55,-56.9
-8.070948,-34.895863,-57.55,-56.9,-62.95,-48.2,-61.8,-61.6
-8.070676,-34.890694,-58.2,-60.9666666667,-65.3333333333,-45.2666666667,-38.3,-74.0666666667
-8.07248,-34.894154,-41.6333333333,-66.9333333333,-49.3666666667,-52.0666666667,-57.0333333333,-76.0666666667
-8.065797,-34.890648,-83.0333333333,-86.1666666667,-81.5666666667,-74.3,-72.3333333333,-62.2666666667
-8.07545,-34.892941,-59.3666666667,-73.2,-68.1,-51.1666666667,-62.4666666667,-68.6666666667
-8.065835,-34.891937,-84.4333333333,-78.8666666667,-77.7,-76.7,-53.4,-65.9
-8.07188,-34.892014,-49.7666666667,-61.2333333333,-68.2333333333,-38.4,-55.5333333333,-77.8666666667
-8.066973,-34.894524,-64.6333333333,-60.7,-66.9,-64.5333333333,-74.1666666667,-40.4
-8.073932,-34.898983,-62.2333333333,-51.8,-36.1,-55.0,-79.4666666667,-75.0
-8.063527,-34.894913,-84.5666666667,-46.2,-77.1666666667,-79.4333333333,-65.4,-63.1666666667
-8.075028,-34.891563,-57.425,-65.7,-70.125,-47.575,-75.3,-82.525
-8.072079,-34.892063,-54.4,-59.45,-69.95,-36.3,-58.35,-75.85
-8.069028,-34.896542,-54.3333333333,-53.1333333333,-49.4333333333,-37.5,-55.6666666667,-43.2333333333
